  days     volume       vol_drain     vol_macro      delta_vol      del_vol_drain  del_vol_macro  rainfall       irrigation     recharge       macro_rech     total_rech     gw_withdrawal  net_recharge   runoff         pot_evap       evaporation    gw_pot_evap     balance        elevation      depth-to-water
  1339  0.5875812E-01  0.8750007E-05   0.000000     -0.1894839E-01 -0.2422017E-04   0.000000      0.1000000E-02   0.000000      0.1239868E-03   0.000000      0.1239868E-03   0.000000      0.1239868E-03   0.000000      0.1992081      0.1984862E-01  0.1793595      0.3196364E-16  0.8447185     -0.8447185    
  1369  0.5645052E-01  0.4350362E-05   0.000000     -0.2307604E-02 -0.4399645E-05   0.000000      0.6800000E-02   0.000000      0.3770053E-04   0.000000      0.3770053E-04   0.000000      0.3770053E-04   0.000000      0.1140000      0.9074303E-02  0.1049257      0.2439963E-16  0.8256806     -0.8256806    
  1400  0.1641228      0.4971540E-03   0.000000      0.1076722      0.4928036E-03   0.000000      0.1226000       0.000000      0.2436190E-03   0.000000      0.2436190E-03   0.000000      0.2436190E-03   0.000000      0.1049919      0.1419134E-01  0.9080057E-01  0.1290201E-16   1.543608      -1.543608    
  1430  0.2157792      0.3202406E-02   0.000000      0.5165640E-01  0.2705252E-02   0.000000      0.9560000E-01   0.000000      0.6052105E-02   0.000000      0.6052105E-02   0.000000      0.6052105E-02   0.000000      0.1240833      0.3518624E-01  0.8889709E-01 -0.8500145E-16   1.825119      -1.825119    
  1461  0.2325616      0.4974008E-02   0.000000      0.1678246E-01  0.1771603E-02   0.000000      0.8740000E-01   0.000000      0.3646047E-01   0.000000      0.3646047E-01   0.000000      0.3646047E-01   0.000000      0.8298333E-01  0.3238546E-01  0.5059787E-01  0.1500536E-15   1.911863      -1.911863    
  1492  0.1960308      0.1855310E-02   0.000000     -0.3653085E-01 -0.3118698E-02   0.000000      0.1940000E-01   0.000000      0.1949452E-01   0.000000      0.1949452E-01   0.000000      0.1949452E-01   0.000000      0.1201250      0.3955502E-01  0.8056998E-01  0.4250073E-16   1.720322      -1.720322    
  1521  0.2559988      0.7982156E-02   0.000000      0.5996804E-01  0.6126846E-02   0.000000      0.1128000       0.000000      0.1225413E-01   0.000000      0.1225413E-01   0.000000      0.1225413E-01   0.000000      0.1055781      0.3445099E-01  0.7112714E-01 -0.2081668E-16   2.029887      -2.029887    
  1552  0.2273975      0.4179325E-02   0.000000     -0.2860135E-01 -0.3802831E-02   0.000000      0.4260000E-01   0.000000      0.3456678E-01   0.000000      0.3456678E-01   0.000000      0.3456678E-01   0.000000      0.1055937      0.4043739E-01  0.6515636E-01  0.5204170E-16   1.885381      -1.885381    
  1582  0.1932008      0.2034055E-02   0.000000     -0.3419663E-01 -0.2145270E-02   0.000000      0.1840000E-01   0.000000      0.2183228E-01   0.000000      0.2183228E-01   0.000000      0.2183228E-01   0.000000      0.9503906E-01  0.3290962E-01  0.6212945E-01  0.3035766E-17   1.705040      -1.705040    
  1613  0.1700790      0.1161358E-02   0.000000     -0.2312187E-01 -0.8726966E-03   0.000000      0.3360000E-01   0.000000      0.1248036E-01   0.000000      0.1248036E-01   0.000000      0.1248036E-01   0.000000      0.1489141      0.4511421E-01  0.1037998     -0.1387779E-16   1.577377      -1.577377    
  1643  0.1170453      0.2097279E-03   0.000000     -0.5303362E-01 -0.9516301E-03   0.000000       0.000000       0.000000      0.3851577E-02   0.000000      0.3851577E-02   0.000000      0.3851577E-02   0.000000      0.2298000      0.5013368E-01  0.1796663      0.5095750E-17   1.260447      -1.260447    
