  days     volume       vol_drain     vol_macro      delta_vol      del_vol_drain  del_vol_macro  rainfall       irrigation     recharge       macro_rech     total_rech     gw_withdrawal  net_recharge   runoff         pot_evap       evaporation    gw_pot_evap     balance        elevation      depth-to-water
  1155  0.2748798      0.9603828E-02   0.000000      0.2139808E-01  0.1956820E-02   0.000000      0.7760000E-01   0.000000      0.3190961E-01   0.000000      0.3190961E-01   0.000000      0.3190961E-01   0.000000      0.1013000      0.2233550E-01  0.7896450E-01  0.1214306E-16   2.000000      -2.000000    
  1186  0.2668232      0.9249895E-02   0.000000     -0.8056571E-02 -0.3539326E-03   0.000000      0.6920000E-01   0.000000      0.5138029E-01   0.000000      0.5138029E-01   0.000000      0.5138029E-01   0.000000      0.1095941      0.2623022E-01  0.8336390E-01  0.1040834E-15   2.000000      -2.000000    
  1216  0.2690572      0.1019682E-01   0.000000      0.2234028E-02  0.9469273E-03   0.000000      0.8720000E-01   0.000000      0.5156623E-01   0.000000      0.5156623E-01   0.000000      0.5156623E-01   0.000000      0.1346559      0.3245282E-01  0.1022031      0.1092876E-15   2.000000      -2.000000    
  1247  0.2500000      0.4244012E-02   0.000000     -0.1905725E-01 -0.5952811E-02   0.000000      0.7200000E-02  0.5600473E-01  0.3680567E-01   0.000000      0.3680567E-01  0.2800236E-01  0.8803301E-02   0.000000      0.2466000      0.5140912E-01  0.1951909      0.4336809E-17   2.000000      -2.000000    
  1277  0.2500000      0.6345998E-02   0.000000       0.000000      0.2101986E-02   0.000000      0.2000000E-03  0.9533034E-01  0.3597400E-01   0.000000      0.3597400E-01  0.4766517E-01 -0.1169117E-01   0.000000      0.2543000      0.5745435E-01  0.1968456      0.3599551E-15   2.000000      -2.000000    
  1308  0.2500000      0.6345998E-02   0.000000       0.000000       0.000000       0.000000       0.000000      0.8666275E-01  0.3934519E-01   0.000000      0.3934519E-01  0.4333137E-01 -0.3986188E-02   0.000000      0.2094333      0.4731756E-01  0.1621158      0.2359224E-15   2.000000      -2.000000    
  1339  0.2500000      0.6345998E-02   0.000000       0.000000       0.000000       0.000000      0.1000000E-02  0.8335255E-01  0.3934519E-01   0.000000      0.3934519E-01  0.4167627E-01 -0.2331087E-02   0.000000      0.1992081      0.4500736E-01  0.1542007      0.3330669E-15   2.000000      -2.000000    
  1369  0.2307329      0.4092774E-02   0.000000     -0.1926707E-01 -0.2253224E-02   0.000000      0.6800000E-02  0.3239107E-01  0.3559045E-01   0.000000      0.3559045E-01  0.1619554E-01  0.1939492E-01   0.000000      0.1140000      0.2512091E-01  0.8887909E-01  0.3382711E-16   2.000000      -2.000000    
  1400  0.2936684      0.1092705E-01   0.000000      0.6293547E-01  0.6834281E-02   0.000000      0.1226000       0.000000      0.2977122E-01   0.000000      0.2977122E-01   0.000000      0.2977122E-01   0.000000      0.1049919      0.2305902E-01  0.8193288E-01 -0.5984796E-16   2.000000      -2.000000    
  1430  0.2911374      0.1461289E-01   0.000000     -0.2530991E-02  0.3685837E-02   0.000000      0.9560000E-01   0.000000      0.6266010E-01   0.000000      0.6266010E-01   0.000000      0.6266010E-01   0.000000      0.1240833      0.3178506E-01  0.9229827E-01  0.1786765E-15   2.000000      -2.000000    
  1461  0.2645130      0.9316336E-02   0.000000     -0.2662445E-01 -0.5296555E-02   0.000000      0.8740000E-01   0.000000      0.9703453E-01   0.000000      0.9703453E-01   0.000000      0.9703453E-01   0.000000      0.8298333E-01  0.2228647E-01  0.6069686E-01  0.4024558E-15   2.000000      -2.000000    
