  days     volume       vol_drain     vol_macro      delta_vol      del_vol_drain  del_vol_macro  rainfall       irrigation     recharge       macro_rech     total_rech     gw_withdrawal  net_recharge   runoff         pot_evap       evaporation    gw_pot_evap     balance        elevation      depth-to-water
    31  0.2603541      0.8316993E-02   0.000000     -0.2255537E-02  0.1932943E-03   0.000000      0.2000000E-03   0.000000      0.1383140E-02   0.000000      0.1383140E-02   0.000000      0.1383140E-02   0.000000      0.3700000E-02  0.8791024E-03  0.2820898E-02  0.1409463E-17   51.54561      -51.54561    
    32  0.2631491      0.8319918E-02   0.000000      0.2795037E-02  0.2924686E-05   0.000000      0.5200000E-02   0.000000      0.1581387E-02   0.000000      0.1581387E-02   0.000000      0.1581387E-02   0.000000      0.3450000E-02  0.8206508E-03  0.2629349E-02 -0.1582935E-16   51.82436      -51.82436    
    33  0.2609931      0.8115164E-02   0.000000     -0.2155960E-02 -0.2047543E-03   0.000000      0.2000000E-03   0.000000      0.1798485E-02   0.000000      0.1798485E-02   0.000000      0.1798485E-02   0.000000      0.3200000E-02  0.7622293E-03  0.2437771E-02  0.2938188E-16   51.60947      -51.60947    
    34  0.2587895      0.7928309E-02   0.000000     -0.2203629E-02 -0.1868547E-03   0.000000      0.2000000E-03   0.000000      0.1717382E-02   0.000000      0.1717382E-02   0.000000      0.1717382E-02   0.000000      0.3700000E-02  0.8731014E-03  0.2826899E-02  0.4933120E-16   51.38894      -51.38894    
    35  0.2566881      0.7755175E-02   0.000000     -0.2101381E-02 -0.1731339E-03   0.000000       0.000000       0.000000      0.1643305E-02   0.000000      0.1643305E-02   0.000000      0.1643305E-02   0.000000      0.2700000E-02  0.6312101E-03  0.2068790E-02 -0.5746272E-17   51.17778      -51.17778    
    36  0.2545573      0.7591514E-02   0.000000     -0.2130828E-02 -0.1636608E-03   0.000000       0.000000       0.000000      0.1576434E-02   0.000000      0.1576434E-02   0.000000      0.1576434E-02   0.000000      0.3100000E-02  0.7180540E-03  0.2381946E-02  0.6396793E-17   50.96279      -50.96279    
    37  0.2526692      0.7367201E-02   0.000000     -0.1888058E-02 -0.2243135E-03   0.000000       0.000000       0.000000      0.1584312E-02   0.000000      0.1584312E-02   0.000000      0.1584312E-02   0.000000      0.2300000E-02  0.5280589E-03  0.1771941E-02  0.9107298E-17   50.77155      -50.77155    
    38  0.2510078      0.7088224E-02   0.000000     -0.1661455E-02 -0.2789763E-03   0.000000      0.2000000E-03   0.000000      0.1593730E-02   0.000000      0.1593730E-02   0.000000      0.1593730E-02   0.000000      0.2400000E-02  0.5467012E-03  0.1853299E-02  0.3263449E-16   50.60269      -50.60269    
    39  0.2490376      0.6827455E-02   0.000000     -0.1970217E-02 -0.2607692E-03   0.000000       0.000000       0.000000      0.1530527E-02   0.000000      0.1530527E-02   0.000000      0.1530527E-02   0.000000      0.3100000E-02  0.7004590E-03  0.2399541E-02  0.2168404E-17   50.40174      -50.40174    
    40  0.2470965      0.6580011E-02   0.000000     -0.1941038E-02 -0.2474441E-03   0.000000      0.2000000E-03   0.000000      0.1470171E-02   0.000000      0.1470171E-02   0.000000      0.1470171E-02   0.000000      0.4100000E-02  0.9183110E-03  0.3181689E-02 -0.1344411E-16   50.20300      -50.20300    
