  days     volume       vol_drain     vol_macro      delta_vol      del_vol_drain  del_vol_macro  rainfall       irrigation     recharge       macro_rech     total_rech     gw_withdrawal  net_recharge   runoff         pot_evap       evaporation    gw_pot_evap     balance        elevation      depth-to-water
   912  0.1513609      0.6533213E-03   0.000000     -0.3650333E-01 -0.1162586E-02   0.000000      0.1400000E-02   0.000000      0.7303118E-02   0.000000      0.7303118E-02   0.000000      0.7303118E-02   0.000000      0.2163000      0.3176279E-01  0.1845372      0.2233456E-16   1.469876      -1.469876    
   943  0.1184963      0.2136963E-03   0.000000     -0.3286464E-01 -0.4396250E-03   0.000000      0.2000000E-03   0.000000      0.2681405E-02   0.000000      0.2681405E-02   0.000000      0.2681405E-02   0.000000      0.2694500      0.3082286E-01  0.2386271     -0.2683400E-16   1.269691      -1.269691    
   974  0.1000792      0.9536841E-04   0.000000     -0.1841710E-01 -0.1183279E-03   0.000000      0.4000000E-03   0.000000      0.9637234E-03   0.000000      0.9637234E-03   0.000000      0.9637234E-03   0.000000      0.1964500      0.1797171E-01  0.1784783     -0.5244828E-17   1.149217      -1.149217    
  1004  0.1928247      0.1939668E-02   0.000000      0.9274553E-01  0.1844299E-02   0.000000      0.1122000       0.000000      0.2838250E-02   0.000000      0.2838250E-02   0.000000      0.2838250E-02   0.000000      0.1361500      0.1477193E-01  0.1213781     -0.4336809E-18   1.703004      -1.703004    
  1035  0.2401288      0.5623843E-02   0.000000      0.4730413E-01  0.3684175E-02   0.000000      0.9340000E-01   0.000000      0.2669870E-01   0.000000      0.2669870E-01   0.000000      0.2669870E-01   0.000000      0.7460000E-01  0.1571299E-01  0.5888701E-01 -0.1170938E-15   1.950346      -1.950346    
  1065  0.2936413      0.1411176E-01   0.000000      0.5351244E-01  0.8487918E-02   0.000000      0.1146000       0.000000      0.3603173E-01   0.000000      0.3603173E-01   0.000000      0.3603173E-01   0.000000      0.7455000E-01  0.1656791E-01  0.5798209E-01 -0.1630640E-15   2.212943      -2.212943    
  1096  0.2892185      0.1398678E-01   0.000000     -0.4422802E-02 -0.1249835E-03   0.000000      0.9380000E-01   0.000000      0.7862082E-01   0.000000      0.7862082E-01   0.000000      0.7862082E-01   0.000000      0.7440000E-01  0.1972697E-01  0.5467303E-01  0.2584738E-15   2.191808      -2.191808    
  1127  0.2526502      0.7519154E-02   0.000000     -0.3656827E-01 -0.6467622E-02   0.000000      0.4740000E-01   0.000000      0.6472030E-01   0.000000      0.6472030E-01   0.000000      0.6472030E-01   0.000000      0.1045000      0.2571560E-01  0.7878440E-01  0.2081668E-15   2.013230      -2.013230    
  1155  0.2744879      0.9529915E-02   0.000000      0.2183776E-01  0.2010761E-02   0.000000      0.7760000E-01   0.000000      0.3147716E-01   0.000000      0.3147716E-01   0.000000      0.3147716E-01   0.000000      0.1013000      0.2227431E-01  0.7902569E-01  0.1283695E-15   2.120724      -2.120724    
  1186  0.2666857      0.9224700E-02   0.000000     -0.7802195E-02 -0.3052156E-03   0.000000      0.6920000E-01   0.000000      0.5110439E-01   0.000000      0.5110439E-01   0.000000      0.5110439E-01   0.000000      0.1095941      0.2620302E-01  0.8339110E-01  0.1804112E-15   2.082620      -2.082620    
  1216  0.2690111      0.1018757E-01   0.000000      0.2325315E-02  0.9628696E-03   0.000000      0.8720000E-01   0.000000      0.5147106E-01   0.000000      0.5147106E-01   0.000000      0.5147106E-01   0.000000      0.1346559      0.3244076E-01  0.1022151      0.2255141E-15   2.094010      -2.094010    
  1247  0.1968843      0.2215161E-02   0.000000     -0.7212677E-01 -0.7972409E-02   0.000000      0.7200000E-02   0.000000      0.3677877E-01   0.000000      0.3677877E-01   0.000000      0.3677877E-01   0.000000      0.2466000      0.5052041E-01  0.1960796      0.1353084E-15   1.724918      -1.724918    
  1277  0.1519731      0.6684304E-03   0.000000     -0.4491122E-01 -0.1546730E-02   0.000000      0.2000000E-03   0.000000      0.8388854E-02   0.000000      0.8388854E-02   0.000000      0.8388854E-02   0.000000      0.2543000      0.3826910E-01  0.2160309     -0.6071532E-16   1.473458      -1.473458    
  1308  0.1248205      0.2700436E-03   0.000000     -0.2715262E-01 -0.3983867E-03   0.000000       0.000000       0.000000      0.2899054E-02   0.000000      0.2899054E-02   0.000000      0.2899054E-02   0.000000      0.2094333      0.2465195E-01  0.1847814     -0.1344411E-16   1.309539      -1.309539    
  1339  0.1055289      0.1210586E-03   0.000000     -0.1929152E-01 -0.1489850E-03   0.000000      0.1000000E-02   0.000000      0.1213481E-02   0.000000      0.1213481E-02   0.000000      0.1213481E-02   0.000000      0.1992081      0.1922703E-01  0.1799811      0.4228388E-17   1.185614      -1.185614    
  1369  0.1021884      0.7876723E-04   0.000000     -0.3340575E-02 -0.4229141E-04   0.000000      0.6800000E-02   0.000000      0.5905640E-03   0.000000      0.5905640E-03   0.000000      0.5905640E-03   0.000000      0.1140000      0.9592302E-02  0.1044077      0.1165517E-17   1.163384      -1.163384    
