  days     volume       vol_drain     vol_macro      delta_vol      del_vol_drain  del_vol_macro  rainfall       irrigation     recharge       macro_rech     total_rech     gw_withdrawal  net_recharge   runoff         pot_evap       evaporation    gw_pot_evap     balance        elevation      depth-to-water
  1461  0.2751633      0.1113882E-01   0.000000     -0.2434569E-01 -0.5132300E-02   0.000000      0.8740000E-01   0.000000      0.1122562       0.000000      0.1122562       0.000000      0.1122562       0.000000      0.8298333E-01  0.4621764E-02  0.7836157E-01  0.5516421E-15   2.124007      -2.124007    
  1492  0.2467484      0.5526861E-02   0.000000     -0.2841500E-01 -0.5611957E-02   0.000000      0.1940000E-01   0.000000      0.4792087E-01   0.000000      0.4792087E-01   0.000000      0.4792087E-01   0.000000      0.1201250      0.5506087E-02  0.1146189     -0.3469447E-16   1.983710      -1.983710    
  1521  0.3042662      0.1902237E-01   0.000000      0.5751789E-01  0.1349551E-01   0.000000      0.1128000       0.000000      0.3685168E-01   0.000000      0.3685168E-01   0.000000      0.3685168E-01   0.000000      0.1055781      0.4934917E-02  0.1006432     -0.1491862E-15   2.263342      -2.263342    
  1552  0.2707240      0.9636258E-02   0.000000     -0.3354227E-01 -0.9386111E-02   0.000000      0.4260000E-01   0.000000      0.8007892E-01   0.000000      0.8007892E-01   0.000000      0.8007892E-01   0.000000      0.1055937      0.5449459E-02  0.1001443      0.7979728E-16   2.102382      -2.102382    
  1582  0.2380982      0.5329811E-02   0.000000     -0.3262576E-01 -0.4306447E-02   0.000000      0.1840000E-01   0.000000      0.5085230E-01   0.000000      0.5085230E-01   0.000000      0.5085230E-01   0.000000      0.9503906E-01  0.4479910E-02  0.9055915E-01 -0.1778092E-15   1.940056      -1.940056    
  1613  0.2301702      0.4527854E-02   0.000000     -0.7927998E-02 -0.8019568E-03   0.000000      0.3360000E-01   0.000000      0.3578802E-01   0.000000      0.3578802E-01   0.000000      0.3578802E-01   0.000000      0.1489141      0.6541934E-02  0.1423721     -0.7546047E-16   1.899622      -1.899622    
  1643  0.2024804      0.2432701E-02   0.000000     -0.2768976E-01 -0.2095153E-02   0.000000       0.000000       0.000000      0.2098542E-01   0.000000      0.2098542E-01   0.000000      0.2098542E-01   0.000000      0.2298000      0.8799497E-02  0.2210005     -0.1344411E-16   1.754896      -1.754896    
  1674  0.1851485      0.1580163E-02   0.000000     -0.1733196E-01 -0.8525380E-03   0.000000       0.000000       0.000000      0.1249526E-01   0.000000      0.1249526E-01   0.000000      0.1249526E-01   0.000000      0.1667000      0.5689235E-02  0.1610108     -0.3469447E-17   1.661163      -1.661163    
  1705  0.1762851      0.1261866E-02   0.000000     -0.8863348E-02 -0.3182969E-03   0.000000      0.4800000E-02   0.000000      0.9123765E-02   0.000000      0.9123765E-02   0.000000      0.9123765E-02   0.000000      0.1532500      0.4857880E-02  0.1483921     -0.3209238E-16   1.612160      -1.612160    
  1735  0.1668230      0.9664109E-03   0.000000     -0.9462123E-02 -0.2954551E-03   0.000000      0.1400000E-02   0.000000      0.6835528E-02   0.000000      0.6835528E-02   0.000000      0.6835528E-02   0.000000      0.1447000      0.4322050E-02  0.1403780     -0.1279359E-16   1.558965      -1.558965    
  1766  0.2129379      0.2828458E-02   0.000000      0.4611487E-01  0.1862047E-02   0.000000      0.5860000E-01   0.000000      0.6987979E-02   0.000000      0.6987979E-02   0.000000      0.6987979E-02   0.000000      0.1182000      0.3635105E-02  0.1145649     -0.9128982E-16   1.810232      -1.810232    
  1796  0.2145801      0.2957325E-02   0.000000      0.1642248E-02  0.1288673E-03   0.000000      0.2580000E-01   0.000000      0.2046376E-01   0.000000      0.2046376E-01   0.000000      0.2046376E-01   0.000000      0.9150000E-01  0.3565122E-02  0.8793488E-01 -0.1010476E-15   1.818844      -1.818844    
  1827  0.2251909      0.4044308E-02   0.000000      0.1061075E-01  0.1086983E-02   0.000000      0.4240000E-01   0.000000      0.2656802E-01   0.000000      0.2656802E-01   0.000000      0.2656802E-01   0.000000      0.9940000E-01  0.4134246E-02  0.9526575E-01 -0.2949030E-16   1.874010      -1.874010    
  1858  0.2048124      0.2555693E-02   0.000000     -0.2037847E-01 -0.1488615E-02   0.000000      0.2200000E-02   0.000000      0.2070520E-01   0.000000      0.2070520E-01   0.000000      0.2070520E-01   0.000000      0.8860000E-01  0.3361887E-02  0.8523811E-01 -0.8977194E-16   1.767311      -1.767311    
  1886  0.2012294      0.2008180E-02   0.000000     -0.3582998E-02 -0.5475134E-03   0.000000      0.1260000E-01   0.000000      0.1291902E-01   0.000000      0.1291902E-01   0.000000      0.1291902E-01   0.000000      0.1079000      0.3811487E-02  0.1040885     -0.1179612E-15   1.748217      -1.748217    
