  days     volume       vol_drain     vol_macro      delta_vol      del_vol_drain  del_vol_macro  rainfall       irrigation     recharge       macro_rech     total_rech     gw_withdrawal  net_recharge   runoff         pot_evap       evaporation    gw_pot_evap     balance        elevation      depth-to-water
  1735  0.2500000      0.6345998E-02   0.000000       0.000000       0.000000       0.000000      0.1400000E-02  0.5155721E-01  0.3807599E-01   0.000000      0.3807599E-01  0.5155721E-01 -0.1348122E-01   0.000000      0.1447000      0.1488122E-01  0.1298188      0.2168404E-15   1.250000       98.75000    
  1766  0.2722192      0.9917268E-02   0.000000      0.2221922E-01  0.3571270E-02   0.000000      0.5860000E-01  0.2052255E-01  0.4095671E-01   0.000000      0.4095671E-01  0.2052255E-01  0.2043416E-01   0.000000      0.1182000      0.1237536E-01  0.1058246      0.1977585E-15   1.250000       98.75000    
  1796  0.2513431      0.6362479E-02   0.000000     -0.2087614E-01 -0.3554789E-02   0.000000      0.2580000E-01  0.1147994E-01  0.5189856E-01   0.000000      0.5189856E-01  0.1147994E-01  0.4041862E-01   0.000000      0.9150000E-01  0.9812311E-02  0.8168769E-01  0.1526557E-15   1.250000       98.75000    
  1827  0.2500000      0.6345998E-02   0.000000     -0.1343077E-02 -0.1648134E-04   0.000000      0.4240000E-01  0.1201940E-01  0.4525912E-01   0.000000      0.4525912E-01  0.1201940E-01  0.3323973E-01   0.000000      0.9940000E-01  0.1051983E-01  0.8888017E-01  0.3001072E-15   1.250000       98.75000    
  1858  0.2500000      0.6345998E-02   0.000000       0.000000       0.000000       0.000000      0.2200000E-02  0.4625698E-01  0.3934519E-01   0.000000      0.3934519E-01  0.4625698E-01 -0.6911790E-02   0.000000      0.8860000E-01  0.9111790E-02  0.7948821E-01  0.1734723E-15   1.250000       98.75000    
  1886  0.2551247      0.6487682E-02   0.000000      0.5124738E-02  0.1416846E-03   0.000000      0.1260000E-01  0.3931759E-01  0.3554928E-01   0.000000      0.3554928E-01  0.3931759E-01 -0.3768311E-02   0.000000      0.1079000      0.1110189E-01  0.9679811E-01  0.2393918E-15   1.250000       98.75000    
  1917  0.2500000      0.6913862E-02   0.000000     -0.5124738E-02  0.4261796E-03   0.000000      0.3000000E-01  0.1623666E-01  0.4051861E-01   0.000000      0.4051861E-01  0.1623666E-01  0.2428195E-01   0.000000      0.1004000      0.1041661E-01  0.8998339E-01  0.1084202E-15   1.250000       98.75000    
  1947  0.2500000      0.6345998E-02   0.000000       0.000000     -0.5678642E-03   0.000000      0.3600000E-02  0.4661586E-01  0.3864812E-01   0.000000      0.3864812E-01  0.4661586E-01 -0.7967737E-02   0.000000      0.1180000      0.1213560E-01  0.1058644      0.2541370E-15   1.250000       98.75000    
  1978  0.2500570      0.6346703E-02   0.000000      0.5696735E-04  0.7049128E-06   0.000000      0.1700000E-01  0.4246087E-01  0.3984693E-01   0.000000      0.3984693E-01  0.4246087E-01 -0.2613940E-02   0.000000      0.1893500      0.1955627E-01  0.1697937      0.1665335E-15   1.250000       98.75000    
  2008  0.2500000      0.6345998E-02   0.000000     -0.5696735E-04 -0.7049128E-06   0.000000      0.2000000E-03  0.5541086E-01  0.3807739E-01   0.000000      0.3807739E-01  0.5541086E-01 -0.1733347E-01   0.000000      0.1710500      0.1759114E-01  0.1534589      0.2914335E-15   1.250000       98.75000    
