  days     volume       vol_drain     vol_macro      delta_vol      del_vol_drain  del_vol_macro  rainfall       irrigation     recharge       macro_rech     total_rech     gw_withdrawal  net_recharge   runoff         pot_evap       evaporation    gw_pot_evap     balance        elevation      depth-to-water
  1216  0.3776315      0.5159345E-01   0.000000       0.000000       0.000000       0.000000      0.8720000E-01  0.2504977      0.3167637       0.000000      0.3167637      0.2504977      0.6626597E-01   0.000000      0.1346559      0.2093403E-01  0.1137218      0.2536166E-14  0.1250000E-04   99.99999    
  1247  0.3776315      0.5159345E-01   0.000000       0.000000       0.000000       0.000000      0.7200000E-02  0.3508531      0.3198794       0.000000      0.3198794      0.3508531     -0.3097373E-01   0.000000      0.2466000      0.3817373E-01  0.2084263      0.3212708E-14  0.1250000E-04   99.99999    
  1277  0.3776315      0.5159345E-01   0.000000       0.000000       0.000000       0.000000      0.2000000E-03  0.3487264      0.3095607       0.000000      0.3095607      0.3487264     -0.3916569E-01   0.000000      0.2543000      0.3936569E-01  0.2149343      0.2969847E-14  0.1250000E-04   99.99999    
  1308  0.3776315      0.5159345E-01   0.000000       0.000000       0.000000       0.000000       0.000000      0.3522997      0.3198794       0.000000      0.3198794      0.3522997     -0.3242032E-01   0.000000      0.2094333      0.3242032E-01  0.1770130      0.3497203E-14  0.1250000E-04   99.99999    
  1339  0.3776315      0.5159345E-01   0.000000       0.000000       0.000000       0.000000      0.1000000E-02  0.3497168      0.3198794       0.000000      0.3198794      0.3497168     -0.2983745E-01   0.000000      0.1992081      0.3083745E-01  0.1683706      0.3150258E-14  0.1250000E-04   99.99999    
  1369  0.3776315      0.5159345E-01   0.000000       0.000000       0.000000       0.000000      0.6800000E-02  0.3204079      0.3095607       0.000000      0.3095607      0.3204079     -0.1084722E-01   0.000000      0.1140000      0.1764722E-01  0.9635278E-01  0.3212708E-14  0.1250000E-04   99.99999    
  1400  0.3826437      0.5380225E-01   0.000000      0.5012214E-02  0.2208799E-02   0.000000      0.1226000      0.2267008      0.3257563       0.000000      0.3257563      0.2267008      0.9905554E-01   0.000000      0.1049919      0.1632345E-01  0.8866846E-01  0.2400857E-14  0.1250000E-04   99.99999    
  1430  0.3776315      0.5232194E-01   0.000000     -0.5012214E-02 -0.1480309E-02   0.000000      0.9560000E-01  0.2391157      0.3218829       0.000000      0.3218829      0.2391157      0.8276718E-01   0.000000      0.1240833      0.1932534E-01  0.1047580      0.2619432E-14  0.1250000E-04   99.99999    
  1461  0.3776315      0.5159345E-01   0.000000       0.000000     -0.7284902E-03   0.000000      0.8740000E-01  0.2499697      0.3252319       0.000000      0.3252319      0.2499697      0.7526218E-01   0.000000      0.8298333E-01  0.1286631E-01  0.7011702E-01  0.3446896E-14  0.1250000E-04   99.99999    
  1492  0.3776315      0.5159345E-01   0.000000       0.000000       0.000000       0.000000      0.1940000E-01  0.3190748      0.3198794       0.000000      0.3198794      0.3190748      0.8046281E-03   0.000000      0.1201250      0.1859537E-01  0.1015296      0.3178013E-14  0.1250000E-04   99.99999    
  1521  0.3776315      0.5721186E-01   0.000000       0.000000      0.5618412E-02   0.000000      0.1128000      0.2320333      0.3226539       0.000000      0.3226539      0.2320333      0.9062060E-01   0.000000      0.1055781      0.1656099E-01  0.8901714E-01  0.1779826E-14  0.1250000E-04   99.99999    
