  days     volume       vol_drain     vol_macro      delta_vol      del_vol_drain  del_vol_macro  rainfall       irrigation     recharge       macro_rech     total_rech     gw_withdrawal  net_recharge   runoff         pot_evap       evaporation    gw_pot_evap     balance        elevation      depth-to-water
   943  0.1593946      0.8058846E-03   0.000000     -0.2542078E-01 -0.7994353E-03   0.000000      0.2000000E-03   0.000000      0.7587040E-02   0.000000      0.7587040E-02   0.000000      0.7587040E-02   0.000000      0.2694500      0.1883317E-01  0.2506168      0.7936360E-16   1.250000       98.75000    
   974  0.1439750      0.4928289E-03   0.000000     -0.1541963E-01 -0.3130557E-03   0.000000      0.4000000E-03   0.000000      0.4079192E-02   0.000000      0.4079192E-02   0.000000      0.4079192E-02   0.000000      0.1964500      0.1205350E-01  0.1843965      0.1029992E-16   1.250000       98.75000    
  1004  0.2334570      0.4831109E-02   0.000000      0.8948200E-01  0.4338280E-02   0.000000      0.1122000       0.000000      0.8894297E-02   0.000000      0.8894297E-02   0.000000      0.8894297E-02   0.000000      0.1361500      0.9485431E-02  0.1266646      0.6418477E-16   1.250000       98.75000    
  1035  0.2636260      0.8934758E-02   0.000000      0.3016904E-01  0.4103649E-02   0.000000      0.9340000E-01   0.000000      0.5092729E-01   0.000000      0.5092729E-01   0.000000      0.5092729E-01   0.000000      0.7460000E-01  0.8200017E-02  0.6639998E-01  0.2645453E-15   1.250000       98.75000    
  1065  0.3073702      0.1812276E-01   0.000000      0.4374425E-01  0.9187998E-02   0.000000      0.1146000       0.000000      0.5347835E-01   0.000000      0.5347835E-01   0.000000      0.5347835E-01   0.000000      0.7455000E-01  0.8189406E-02  0.6636059E-01 -0.1700029E-15   1.250000       98.75000    
  1096  0.2982418      0.1628572E-01   0.000000     -0.9128469E-02 -0.1837034E-02   0.000000      0.9380000E-01   0.000000      0.9561409E-01   0.000000      0.9561409E-01   0.000000      0.9561409E-01   0.000000      0.7440000E-01  0.9151411E-02  0.6524859E-01  0.1700029E-15   1.250000       98.75000    
  1127  0.2641102      0.9187245E-02   0.000000     -0.3413162E-01 -0.7098477E-02   0.000000      0.4740000E-01   0.000000      0.7658589E-01   0.000000      0.7658589E-01   0.000000      0.7658589E-01   0.000000      0.1045000      0.1204421E-01  0.9245579E-01  0.1196959E-15   1.250000       98.75000    
  1155  0.2880466      0.1217497E-01   0.000000      0.2393649E-01  0.2987728E-02   0.000000      0.7760000E-01   0.000000      0.3996336E-01   0.000000      0.3996336E-01   0.000000      0.3996336E-01   0.000000      0.1013000      0.1071242E-01  0.9058758E-01  0.1543904E-15   1.250000       98.75000    
  1186  0.2800485      0.1169216E-01   0.000000     -0.7998099E-02 -0.4828093E-03   0.000000      0.6920000E-01   0.000000      0.6520729E-01   0.000000      0.6520729E-01   0.000000      0.6520729E-01   0.000000      0.1095941      0.1247362E-01  0.9712049E-01 -0.4336809E-16   1.250000       98.75000    
  1216  0.2834766      0.1317836E-01   0.000000      0.3428049E-02  0.1486192E-02   0.000000      0.8720000E-01   0.000000      0.6678655E-01   0.000000      0.6678655E-01   0.000000      0.6678655E-01   0.000000      0.1346559      0.1549921E-01  0.1191567      0.2792905E-15   1.250000       98.75000    
  1247  0.2234379      0.3926922E-02   0.000000     -0.6003874E-01 -0.9251434E-02   0.000000      0.7200000E-02   0.000000      0.5118391E-01   0.000000      0.5118391E-01   0.000000      0.5118391E-01   0.000000      0.2466000      0.2530627E-01  0.2212937      0.5551115E-16   1.250000       98.75000    
  1277  0.1876400      0.1724878E-02   0.000000     -0.3579790E-01 -0.2202044E-02   0.000000      0.2000000E-03   0.000000      0.1690790E-01   0.000000      0.1690790E-01   0.000000      0.1690790E-01   0.000000      0.2543000      0.2129204E-01  0.2330080     -0.2211772E-16   1.250000       98.75000    
  1308  0.1650491      0.9460768E-03   0.000000     -0.2259082E-01 -0.7788015E-03   0.000000       0.000000       0.000000      0.8359269E-02   0.000000      0.8359269E-02   0.000000      0.8359269E-02   0.000000      0.2094333      0.1501035E-01  0.1944230      0.4336809E-18   1.250000       98.75000    
  1339  0.1490116      0.5762123E-03   0.000000     -0.1603752E-01 -0.3698645E-03   0.000000      0.1000000E-02   0.000000      0.4759162E-02   0.000000      0.4759162E-02   0.000000      0.4759162E-02   0.000000      0.1992081      0.1264823E-01  0.1865599     -0.9508453E-16   1.250000       98.75000    
  1369  0.1462572      0.4359558E-03   0.000000     -0.2754388E-02 -0.1402565E-03   0.000000      0.6800000E-02   0.000000      0.3025017E-02   0.000000      0.3025017E-02   0.000000      0.3025017E-02   0.000000      0.1140000      0.6669627E-02  0.1073304     -0.3073713E-16   1.250000       98.75000    
  1400  0.2511053      0.4514454E-02   0.000000      0.1048481      0.4078498E-02   0.000000      0.1226000       0.000000      0.6005335E-02   0.000000      0.6005335E-02   0.000000      0.6005335E-02   0.000000      0.1049919      0.7668116E-02  0.9732379E-01  0.3903128E-16   1.250000       98.75000    
  1430  0.2870907      0.1303669E-01   0.000000      0.3598539E-01  0.8522238E-02   0.000000      0.9560000E-01   0.000000      0.3784043E-01   0.000000      0.3784043E-01   0.000000      0.3784043E-01   0.000000      0.1240833      0.1325194E-01  0.1108314      0.9540979E-16   1.250000       98.75000    
  1461  0.2700498      0.1017869E-01   0.000000     -0.1704092E-01 -0.2858006E-02   0.000000      0.8740000E-01   0.000000      0.9728384E-01   0.000000      0.9728384E-01   0.000000      0.9728384E-01   0.000000      0.8298333E-01  0.1001509E-01  0.7296825E-01  0.2515349E-15   1.250000       98.75000    
  1492  0.2395865      0.4802808E-02   0.000000     -0.3046325E-01 -0.5375878E-02   0.000000      0.1940000E-01   0.000000      0.4303639E-01   0.000000      0.4303639E-01   0.000000      0.4303639E-01   0.000000      0.1201250      0.1220274E-01  0.1079223      0.1700029E-15   1.250000       98.75000    
  1521  0.2975720      0.1694127E-01   0.000000      0.5798550E-01  0.1213846E-01   0.000000      0.1128000       0.000000      0.3183888E-01   0.000000      0.3183888E-01   0.000000      0.3183888E-01   0.000000      0.1055781      0.1083715E-01  0.9474097E-01 -0.7285839E-16   1.250000       98.75000    
  1552  0.2647165      0.8643333E-02   0.000000     -0.3285554E-01 -0.8297937E-02   0.000000      0.4260000E-01   0.000000      0.7178466E-01   0.000000      0.7178466E-01   0.000000      0.7178466E-01   0.000000      0.1055937      0.1196882E-01  0.9362493E-01  0.2255141E-15   1.250000       98.75000    
  1582  0.2316394      0.4690357E-02   0.000000     -0.3307703E-01 -0.3952976E-02   0.000000      0.1840000E-01   0.000000      0.4551920E-01   0.000000      0.4551920E-01   0.000000      0.4551920E-01   0.000000      0.9503906E-01  0.9910805E-02  0.8512826E-01 -0.7285839E-16   1.250000       98.75000    
  1613  0.2207710      0.3745842E-02   0.000000     -0.1086842E-01 -0.9445152E-03   0.000000      0.3360000E-01   0.000000      0.3097873E-01   0.000000      0.3097873E-01   0.000000      0.3097873E-01   0.000000      0.1489141      0.1443420E-01  0.1344799      0.1344411E-16   1.250000       98.75000    
  1643  0.1873090      0.1708166E-02   0.000000     -0.3346200E-01 -0.2037675E-02   0.000000       0.000000       0.000000      0.1640631E-01   0.000000      0.1640631E-01   0.000000      0.1640631E-01   0.000000      0.2298000      0.1909337E-01  0.2107066      0.5507747E-16   1.250000       98.75000    
  1674  0.1675884      0.9994684E-03   0.000000     -0.1972057E-01 -0.7086979E-03   0.000000       0.000000       0.000000      0.8366684E-02   0.000000      0.8366684E-02   0.000000      0.8366684E-02   0.000000      0.1667000      0.1206258E-01  0.1546374      0.4770490E-17   1.250000       98.75000    
  1705  0.1568146      0.7440820E-03   0.000000     -0.1077380E-01 -0.2553863E-03   0.000000      0.4800000E-02   0.000000      0.5665539E-02   0.000000      0.5665539E-02   0.000000      0.5665539E-02   0.000000      0.1532500      0.1016365E-01  0.1430864     -0.8890458E-17   1.250000       98.75000    
  1735  0.1456521      0.5194636E-03   0.000000     -0.1116255E-01 -0.2246184E-03   0.000000      0.1400000E-02   0.000000      0.3894967E-02   0.000000      0.3894967E-02   0.000000      0.3894967E-02   0.000000      0.1447000      0.8892201E-02  0.1358078      0.4315125E-16   1.250000       98.75000    
