  days     volume       vol_drain     vol_macro      delta_vol      del_vol_drain  del_vol_macro  rainfall       irrigation     recharge       macro_rech     total_rech     gw_withdrawal  net_recharge   runoff         pot_evap       evaporation    gw_pot_evap     balance        elevation      depth-to-water
  1004  0.4743914      0.2279059       0.000000       0.000000       0.000000       0.000000      0.1122000       1.281245       1.367436       0.000000       1.367436       1.281245      0.8619106E-01   0.000000      0.1361500      0.2600894E-01  0.1101411      0.1876971E-14  0.1250000E-04   99.99999    
  1035  0.4743914      0.2279059       0.000000       0.000000       0.000000       0.000000      0.9340000E-01   1.333868       1.413017       0.000000       1.413017       1.333868      0.7914905E-01   0.000000      0.7460000E-01  0.1425095E-01  0.6034905E-01  0.3148523E-14  0.1250000E-04   99.99999    
  1065  0.4743914      0.2279059       0.000000       0.000000       0.000000       0.000000      0.1146000       1.267077       1.367436       0.000000       1.367436       1.267077      0.1003586       0.000000      0.7455000E-01  0.1424140E-01  0.6030860E-01  0.8291978E-15  0.1250000E-04   99.99999    
  1096  0.4743914      0.2279059       0.000000       0.000000       0.000000       0.000000      0.9380000E-01   1.333430       1.413017       0.000000       1.413017       1.333430      0.7958726E-01   0.000000      0.7440000E-01  0.1421275E-01  0.6018725E-01  0.1266348E-15  0.1250000E-04   99.99999    
  1127  0.4743914      0.2279059       0.000000       0.000000       0.000000       0.000000      0.4740000E-01   1.385580       1.413017       0.000000       1.413017       1.385580      0.2743721E-01   0.000000      0.1045000      0.1996280E-01  0.8453721E-01  0.1221245E-14  0.1250000E-04   99.99999    
  1155  0.4743914      0.2279059       0.000000       0.000000       0.000000       0.000000      0.7760000E-01   1.218025       1.276273       0.000000       1.276273       1.218025      0.5824851E-01   0.000000      0.1013000      0.1935149E-01  0.8194851E-01  0.5481726E-15  0.1250000E-04   99.99999    
  1186  0.4743914      0.2279059       0.000000       0.000000       0.000000       0.000000      0.6920000E-01   1.364753       1.413017       0.000000       1.413017       1.364753      0.4826407E-01   0.000000      0.1095941      0.2093593E-01  0.8865818E-01  0.4371503E-15  0.1250000E-04   99.99999    
  1216  0.4743914      0.2279059       0.000000       0.000000       0.000000       0.000000      0.8720000E-01   1.305959       1.367436       0.000000       1.367436       1.305959      0.6147648E-01   0.000000      0.1346559      0.2572352E-01  0.1089324     -0.5828671E-15  0.1250000E-04   99.99999    
  1247  0.4743914      0.2279059       0.000000       0.000000       0.000000       0.000000      0.7200000E-02   1.452925       1.413017       0.000000       1.413017       1.452925     -0.3990838E-01   0.000000      0.2466000      0.4710838E-01  0.1994916     -0.1734723E-15  0.1250000E-04   99.99999    
  1277  0.4743914      0.2279059       0.000000       0.000000       0.000000       0.000000      0.2000000E-03   1.415815       1.367436       0.000000       1.367436       1.415815     -0.4837932E-01   0.000000      0.2543000      0.4857932E-01  0.2057207     -0.4996004E-15  0.1250000E-04   99.99999    
  1308  0.4743914      0.2279059       0.000000       0.000000       0.000000       0.000000       0.000000       1.453025       1.413017       0.000000       1.413017       1.453025     -0.4000837E-01   0.000000      0.2094333      0.4000837E-01  0.1694250      0.9367507E-15  0.1250000E-04   99.99999    
  1339  0.4743914      0.2279059       0.000000       0.000000       0.000000       0.000000      0.1000000E-02   1.450072       1.413017       0.000000       1.413017       1.450072     -0.3705503E-01   0.000000      0.1992081      0.3805503E-01  0.1611531     -0.1137979E-14  0.1250000E-04   99.99999    
  1369  0.4743914      0.2279059       0.000000       0.000000       0.000000       0.000000      0.6800000E-02   1.382413       1.367436       0.000000       1.367436       1.382413     -0.1497759E-01   0.000000      0.1140000      0.2177759E-01  0.9222241E-01  0.1207368E-14  0.1250000E-04   99.99999    
  1400  0.4743914      0.2279059       0.000000       0.000000       0.000000       0.000000      0.1226000       1.310474       1.413017       0.000000       1.413017       1.310474      0.1025432       0.000000      0.1049919      0.2005676E-01  0.8493514E-01 -0.3885781E-15  0.1250000E-04   99.99999    
  1430  0.4743914      0.2279059       0.000000       0.000000       0.000000       0.000000      0.9560000E-01   1.295539       1.367436       0.000000       1.367436       1.295539      0.7189617E-01   0.000000      0.1240833      0.2370383E-01  0.1003795      0.2983724E-15  0.1250000E-04   99.99999    
  1461  0.4743914      0.2279059       0.000000       0.000000       0.000000       0.000000      0.8740000E-01   1.341469       1.413017       0.000000       1.413017       1.341469      0.7154757E-01   0.000000      0.8298333E-01  0.1585243E-01  0.6713090E-01 -0.1040834E-16  0.1250000E-04   99.99999    
  1492  0.4743914      0.2279059       0.000000       0.000000       0.000000       0.000000      0.1940000E-01   1.416564       1.413017       0.000000       1.413017       1.416564     -0.3547662E-02   0.000000      0.1201250      0.2294766E-01  0.9717734E-01  0.6210310E-15  0.1250000E-04   99.99999    
  1521  0.4743914      0.2279059       0.000000       0.000000       0.000000       0.000000      0.1128000       1.229223       1.321854       0.000000       1.321854       1.229223      0.9263125E-01   0.000000      0.1055781      0.2016875E-01  0.8540937E-01 -0.6591949E-16  0.1250000E-04   99.99999    
  1552  0.4743914      0.2279059       0.000000       0.000000       0.000000       0.000000      0.4260000E-01   1.390589       1.413017       0.000000       1.413017       1.390589      0.2242826E-01   0.000000      0.1055937      0.2017174E-01  0.8542201E-01  0.2775558E-15  0.1250000E-04   99.99999    
  1582  0.4743914      0.2279059       0.000000       0.000000       0.000000       0.000000      0.1840000E-01   1.367191       1.367436       0.000000       1.367436       1.367191      0.2445422E-03   0.000000      0.9503906E-01  0.1815546E-01  0.7688360E-01  0.4857226E-16  0.1250000E-04   99.99999    
  1613  0.4743914      0.2279059       0.000000       0.000000       0.000000       0.000000      0.3360000E-01   1.407864       1.413017       0.000000       1.413017       1.407864      0.5152719E-02   0.000000      0.1489141      0.2844728E-01  0.1204668     -0.7008283E-15  0.1250000E-04   99.99999    
  1643  0.4743914      0.2279059       0.000000       0.000000       0.000000       0.000000       0.000000       1.411335       1.367436       0.000000       1.367436       1.411335     -0.4389905E-01   0.000000      0.2298000      0.4389905E-01  0.1859010     -0.1179612E-14  0.1250000E-04   99.99999    
  1674  0.4743914      0.2279059       0.000000       0.000000       0.000000       0.000000       0.000000       1.444862       1.413017       0.000000       1.413017       1.444862     -0.3184496E-01   0.000000      0.1667000      0.3184496E-01  0.1348550     -0.1873501E-15  0.1250000E-04   99.99999    
  1705  0.4743914      0.2279059       0.000000       0.000000       0.000000       0.000000      0.4800000E-02   1.437492       1.413017       0.000000       1.413017       1.437492     -0.2447558E-01   0.000000      0.1532500      0.2927558E-01  0.1239744      0.7771561E-15  0.1250000E-04   99.99999    
  1735  0.4743914      0.2279059       0.000000       0.000000       0.000000       0.000000      0.1400000E-02   1.393678       1.367436       0.000000       1.367436       1.393678     -0.2624226E-01   0.000000      0.1447000      0.2764226E-01  0.1170577      0.8881784E-15  0.1250000E-04   99.99999    
  1766  0.4743914      0.2279059       0.000000       0.000000       0.000000       0.000000      0.5860000E-01   1.376997       1.413017       0.000000       1.413017       1.376997      0.3602007E-01   0.000000      0.1182000      0.2257993E-01  0.9562007E-01 -0.1304512E-14  0.1250000E-04   99.99999    
